count,ms_noindex,ms_index,profit
125,0.284,0.292,0,9726027397
250,0.376,0.188,2
500,0.586,0.19,3.0842105263
1000,0.887,0.219,4.0502283105
2000,1.6755,0.287,5.8379790941
4000,3.0295,0.354,8.5579096045
8000,5.774,0.367,15.7329700272
16000,11.107,0.3545,31.3314527504
32000,21.5815,0.7095,30.4178999295
64000,42.805,1.0955,39.0734824281
128000,85.52000000000001,2.045,41.8190709046
256000,106.83449999999999,3.5229999999999997,30.3248651717
512000,173.818,7.5995,22.8722942299
1024000,359.996,96.58099999999999,3.7273997991
2048000,586.1745,100.40299999999999,5.8382169855
4096000,1049.836,109.9305,9.5499974984
8192000,2036.3605,127.486,15.9732088229